tag_category,tag_value,tag_id
correlaidx,NA,1
data,administrative,2
data,citizenscience,3
data,member,4
data,opendata,5
data,process,6
data,survey,7
internal,NA,8
language,js,9
language,python,10
language,r,11
language,stata,12
lc,berlin,13
lc,bremen,14
lc,cologne,15
lc,hh,16
lc,jena,17
lc,karlsruhe,18
lc,konstanz,19
lc,leipzig,20
lc,mannheim,21
lc,munich,22
lc,netherlands,23
lc,paris,24
lc,rhein-main,25
lc,stuttgart,26
lc,switzerland,27
lc,vienna,28
output,report,29
projectcycle,NA,30
research-needed,NA,31
sector,arts_culture_sports,32
sector,development_housing,33
sector,education_research,34
sector,environment,35
sector,health,36
sector,intermediaries_voluntarismpromotion,37
sector,law_advocacy_politics,38
sector,other,39
sector,professional_associations_unions,40
sector,religion,41
sector,social_services,42
stack,jupyternotebooks,43
stack,other,44
stack,rmarkdown,45
stack,shiny,46
test,NA,47
type,automation,48
type,datamanagement,49
type,exploratory,50
type,impactmeasurement,51
type,modelling,52
type,opensource,53
type,qualitative,54
type,reporting,55
type,surveydatacollection,56
type,visualization,57
type,webdev,58
year,2017,59
year,2018,60
